route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
38-20589,2019DE-1BUSSA-Saturday-10,50991791,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991792,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991793,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991794,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991795,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991796,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991797,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991798,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991799,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991800,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991801,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991802,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991803,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991804,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991805,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991806,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991807,"BRENTWOOD",1,5625175,380026
38-20589,2019DE-1BUSSA-Saturday-10,50991808,"TEMPLE",0,5625175,380027
38-20589,2019DE-1BUSSA-Saturday-10,50991809,"BRENTWOOD",1,5625175,380026
23-20589,2019DE-1BUSSA-Saturday-10,50991810,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991811,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991812,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991813,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991814,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991815,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991816,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991817,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991818,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991819,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991820,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991821,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991822,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991823,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991824,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991825,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991826,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991827,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991828,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991829,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991830,"52 STREET EAST",0,5625181,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991831,"52 STREET EAST",1,5625181,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991832,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991833,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991834,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991835,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991836,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991837,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991838,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991839,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991840,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991841,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991842,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991843,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991844,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991845,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991846,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991847,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991848,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991849,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991850,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991851,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991852,"52 STREET EAST",1,5625178,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991853,"52 STREET EAST",0,5625178,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991854,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991855,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991856,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991857,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991858,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991859,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991860,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991861,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991862,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991863,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991864,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991865,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991866,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991867,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991868,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991869,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991870,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991871,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991872,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991873,"52 STREET EAST",1,5625179,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991874,"52 STREET EAST",0,5625179,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991875,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991876,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991877,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991878,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991879,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991880,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991881,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991882,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991883,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991884,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991885,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991886,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991887,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991888,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991889,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991890,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991891,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991892,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991893,"52 STREET EAST",1,5625180,230142
23-20589,2019DE-1BUSSA-Saturday-10,50991894,"52 STREET EAST",0,5625180,230127
23-20589,2019DE-1BUSSA-Saturday-10,50991895,"52 STREET EAST",1,5625180,230142
24-20589,2019DE-1BUSSA-Saturday-10,50991896,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991897,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991898,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991899,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991900,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991901,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991902,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991903,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991904,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991905,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991906,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991907,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991908,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991909,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991910,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991911,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991912,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991913,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991914,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991915,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991916,"CITY CENTRE",0,5625184,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991917,"OGDEN",1,5625184,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991918,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991919,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991920,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991921,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991922,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991923,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991924,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991925,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991926,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991927,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991928,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991929,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991930,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991931,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991932,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991933,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991934,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991935,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991936,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991937,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991938,"CITY CENTRE",0,5625182,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991939,"OGDEN",1,5625182,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991940,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991941,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991942,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991943,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991944,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991945,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991946,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991947,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991948,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991949,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991950,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991951,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991952,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991953,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991954,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991955,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991956,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991957,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991958,"CITY CENTRE",0,5625183,240092
24-20589,2019DE-1BUSSA-Saturday-10,50991959,"OGDEN",1,5625183,240091
24-20589,2019DE-1BUSSA-Saturday-10,50991960,"CITY CENTRE",0,5625183,240092
34-20589,2019DE-1BUSSA-Saturday-10,50991961,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991962,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991963,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991964,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991965,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991966,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991967,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991968,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991969,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991970,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991971,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991972,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991973,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991974,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991975,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991976,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991977,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991978,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991979,"PINERIDGE",0,5625280,340009
34-20589,2019DE-1BUSSA-Saturday-10,50991980,"PINERIDGE",0,5625280,340009
48-20589,2019DE-1BUSSA-Saturday-10,50991981,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991982,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991983,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991984,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991985,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991986,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991987,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991988,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991989,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991990,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991991,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991992,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991993,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991994,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991995,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991996,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991997,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991998,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50991999,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992000,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992001,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992002,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992003,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992004,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992005,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992006,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992007,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992008,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992009,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992010,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992011,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992012,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992013,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992014,"RUNDLE",1,5625185,480017
48-20589,2019DE-1BUSSA-Saturday-10,50992015,"RUNDLE",1,5625185,480017
100-20589,2019DE-1BUSSA-Saturday-10,50992016,"AIRPORT/ NORTH POINTE",1,5625190,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992017,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992018,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992019,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992020,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992021,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992022,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992023,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992024,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992025,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992026,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992027,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992028,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992029,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992030,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992031,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992032,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992033,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992034,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992035,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992036,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992037,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992038,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992039,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625189,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992040,"AIRPORT/ NORTH POINTE",1,5625189,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992041,"AIRPORT/ NORTH POINTE",1,5625190,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992042,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625190,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992043,"AIRPORT/ NORTH POINTE",1,5625190,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992044,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625190,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992045,"AIRPORT/ NORTH POINTE",1,5625190,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992046,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625190,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992047,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992048,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625190,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992049,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625190,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992050,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992051,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992052,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992053,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992054,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992055,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992056,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992057,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992058,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992059,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992060,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992061,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992062,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992063,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992064,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992065,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992066,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992067,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992068,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992069,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992070,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992071,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992072,"AIRPORT/ MCKNIGHT-WESTWINDS",0,5625186,1000040
100-20589,2019DE-1BUSSA-Saturday-10,50992073,"AIRPORT/ NORTH POINTE",1,5625186,1000041
100-20589,2019DE-1BUSSA-Saturday-10,50992074,"AIRPORT/ NORTH POINTE",1,5625190,1000041
